RouteDataID,CountryNum,StateNum,Route,RPID,Year,Month,Day,ObsN,TotalSpp,StartTemp,EndTemp,TempScale,StartWind,EndWind,StartSky,EndSky,StartTime,EndTime,Assistant,QualityCurrentID,RunType
6240575,840,91,23,101,2000,6,28,1100138,52,62,64,F,2,2,2,0,440,855,0,1,1
6240579,840,91,23,101,2001,7,5,1100138,46,50,64,F,1,2,2,0,440,855,0,1,1
6364384,840,91,23,101,2016,6,30,1041134,52,52,55,F,0,0,0,0,438,844,0,1,1
6239326,840,91,24,101,2000,6,10,1150561,68,66,74,F,2,2,2,2,438,850,1,1,1
6241359,840,91,24,101,2001,6,27,1150561,69,71,85,F,1,1,1,0,438,907,1,1,1
6359685,840,91,24,101,2015,7,2,1120518,62,48,55,F,0,2,1,0,449,936,0,1,1
6362211,840,91,24,101,2016,6,17,1120518,68,53,73,F,0,2,0,0,438,944,0,1,1
6240469,840,91,25,101,2000,6,3,980639,60,47,52,F,0,1,0,0,434,824,1,1,1
6357263,840,91,25,101,2015,6,6,1070453,68,39,55,F,0,2,0,0,434,928,0,1,1
6361290,840,91,25,101,2016,6,19,1070453,53,65,75,F,1,1,0,1,449,931,0,1,1
6239329,840,91,26,101,2000,6,24,1150561,70,59,63,F,0,2,1,2,434,939,1,1,1
6240932,840,91,26,101,2001,6,16,1150561,69,56,66,F,2,2,1,0,434,845,1,1,1
6365643,840,91,26,101,2015,7,7,1190841,51,50,60,F,3,4,2,1,438,943,0,1,1
6365801,840,91,26,101,2016,7,2,1190841,54,50,60,F,0,2,0,0,456,1020,0,1,1
6239331,840,91,27,101,2000,6,4,1150561,75,60,51,F,1,2,2,2,434,855,1,1,1
6240935,840,91,27,101,2001,6,10,1150561,75,56,68,F,0,1,1,2,434,912,1,1,1
6358113,840,91,27,101,2015,6,23,1140614,59,58,71,F,4,4,2,0,431,1017,0,0,0
6361714,840,91,27,101,2016,6,28,1140614,59,49,69,F,1,3,0,0,436,1006,0,1,1
6239468,840,91,28,101,2000,6,23,990113,62,55,67,F,0,0,0,1,434,902,0,1,1
6241966,840,91,28,101,2001,6,25,990113,60,57,67,F,0,2,0,0,434,858,0,1,1
6359984,840,91,28,101,2015,6,13,981372,62,47,50,F,1,2,2,5,434,1047,0,1,1
6363283,840,91,28,101,2016,6,12,981372,62,43,76,F,2,3,0,1,434,1050,0,1,1
6239409,840,91,29,101,2000,6,20,990113,71,52,62,F,0,2,0,8,430,845,0,1,1
6240074,840,91,29,101,2001,6,23,990113,80,37,62,F,0,0,1,1,430,906,0,1,1
6360001,840,91,29,101,2015,6,14,981372,67,59,67,F,0,1,4,2,430,1037,0,1,1
6363322,840,91,29,101,2016,6,14,981372,64,57,68,F,1,2,2,2,430,936,0,1,1
6240962,840,91,30,101,2000,6,17,1150638,82,45,53,F,3,3,0,0,430,912,0,1,1
6242286,840,91,30,101,2001,7,5,1150638,59,54,57,F,4,4,0,0,430,857,0,0,0
6360311,840,91,30,101,2015,6,24,1150638,63,58,68,F,0,2,1,1,430,855,0,1,1
6239471,840,91,31,101,2000,6,11,1090322,66,60,65,F,0,2,0,1,508,1004,1,1,1
6241969,840,91,31,101,2001,6,9,1090322,67,62,70,F,0,2,2,0,458,1005,1,1,1
6358707,840,91,31,101,2015,6,27,1090322,62,51,82,F,0,0,0,0,508,1041,0,1,1
6361071,840,91,31,101,2016,5,30,1090322,61,48,74,F,0,0,0,0,500,1041,0,1,1
6242292,840,91,32,101,2001,6,16,1040308,57,58,65,F,1,1,0,0,455,855,0,1,1
6358339,840,91,32,101,2015,6,29,1041063,61,62,68,F,0,1,4,1,450,930,1,1,1
6362759,840,91,32,101,2016,6,29,1041063,63,50,70,F,0,0,4,1,445,958,1,1,1
6239476,840,91,33,101,2000,6,26,980588,58,68,72,F,3,4,8,0,505,1000,0,1,1
6241972,840,91,33,101,2001,6,17,980588,60,60,69,F,0,0,0,0,440,900,0,1,1
6358798,840,91,33,101,2015,7,2,980588,57,54,66,F,0,0,0,0,450,1015,0,1,1
6361668,840,91,33,101,2016,6,27,980588,57,66,72,F,1,3,0,0,450,932,0,1,1
6239333,840,91,34,101,2000,6,6,1140400,68,49,61,F,0,0,0,0,450,915,1,1,1
6240938,840,91,34,101,2001,6,4,1140400,63,52,65,F,1,3,2,1,450,932,1,1,1
6358597,840,91,34,101,2015,7,1,1210053,66,55,56,F,1,2,2,2,500,929,0,1,1
6362967,840,91,34,101,2016,7,6,1210053,60,69,70,F,2,1,2,2,450,958,0,1,1
6239335,840,91,35,101,2000,6,3,1040534,66,50,62,F,0,2,0,0,450,917,1,1,1
6240942,840,91,35,101,2001,6,15,1040534,66,62,65,F,2,2,8,8,528,1015,1,0,0
6358488,840,91,35,101,2015,7,2,980678,85,51,47,F,0,2,0,0,450,856,0,1,1
6362657,840,91,35,101,2016,7,5,980678,76,60,73,F,0,2,1,1,450,844,0,1,1
6239338,840,91,36,101,2000,6,3,1080255,68,41,60,F,1,2,0,0,446,952,1,1,1
6246814,840,91,36,101,2001,6,9,1080255,71,56,71,F,0,0,1,1,447,953,1,1,1
6241975,840,91,38,101,2000,6,25,980806,65,45,74,F,0,2,0,0,437,1000,1,1,1
6246711,840,91,38,101,2001,6,10,980806,53,63,67,F,2,1,2,2,445,1030,1,1,1
6240473,840,91,39,101,2000,6,8,1140363,56,46,65,F,0,2,0,0,446,912,1,1,1
6242297,840,91,39,101,2001,6,16,1140363,58,51,56,F,0,1,0,0,446,830,1,1,1
6359141,840,91,39,101,2015,5,31,1090490,62,34,44,F,2,4,0,0,438,959,0,1,1
6360605,840,91,39,101,2016,5,29,1090490,58,64,66,F,0,4,2,2,446,1038,0,1,1
6240075,840,91,40,101,2001,6,23,1150041,69,59,65,F,1,1,1,0,443,835,1,1,1
6359212,840,91,40,101,2015,6,5,1060283,78,59,61,F,2,3,2,1,442,920,0,1,1
6363043,840,91,40,101,2016,6,21,1060283,76,52,70,F,0,3,0,0,442,911,1,1,1
6239413,840,91,41,101,2000,6,10,980792,71,63,74,F,0,3,0,2,442,848,0,1,1
6240078,840,91,41,101,2001,6,9,980792,76,48,68,F,0,2,0,0,442,900,0,1,1
6357835,840,91,41,101,2015,6,16,1190924,69,55,61,F,0,0,0,0,442,940,0,1,1
6363280,840,91,41,101,2016,6,12,1190924,65,53,65,F,1,5,0,2,442,938,0,1,1
6239417,840,91,42,101,2000,6,18,980581,71,50,65,F,0,1,0,2,442,906,0,1,1
6247226,840,91,42,101,2001,6,15,1040707,84,62,70,F,2,2,2,2,442,945,0,1,1
6358654,840,91,42,101,2015,6,6,1040707,64,49,53,F,0,3,0,1,442,850,0,1,1
6362844,840,91,42,101,2016,6,6,1040707,65,50,62,F,1,2,0,0,442,840,0,1,1
6239421,840,91,43,101,2000,6,10,1220022,79,61,83,F,1,4,0,1,442,855,0,1,1
6240080,840,91,43,101,2001,6,9,1220022,72,52,70,F,0,2,0,1,442,855,0,1,1
6358801,840,91,43,101,2015,6,4,1070441,44,61,69,F,0,2,2,2,442,921,0,1,1
6362452,840,91,43,101,2016,6,25,1070441,41,59,77,F,0,2,0,1,442,912,0,1,1
6240477,840,91,44,101,2000,6,6,1160002,90,42,59,F,0,3,0,0,438,935,0,1,1
6242301,840,91,44,101,2001,6,4,1160002,98,47,52,F,0,1,2,2,438,935,0,1,1
6357715,840,91,44,101,2015,6,9,1160002,86,52,70,F,0,1,0,1,438,925,0,1,1
6362682,840,91,44,101,2016,6,9,1160002,80,52,61,F,1,1,2,1,438,928,0,1,1
6239340,840,91,45,101,2000,6,8,1160002,85,56,67,F,1,1,0,1,438,848,0,1,1
6240945,840,91,45,101,2001,6,6,1160002,90,52,58,F,0,1,2,2,430,855,0,1,1
6357547,840,91,45,101,2015,6,13,1091177,74,54,61,F,0,1,2,2,444,906,1,1,1
6362151,840,91,45,101,2016,7,2,1091177,60,43,64,F,0,1,1,1,440,915,1,1,1
6240481,840,91,46,101,2000,6,3,1160002,88,46,61,F,0,1,0,0,438,930,0,1,1
6242305,840,91,46,101,2001,6,3,1160002,81,44,49,F,3,2,2,2,438,915,0,1,1
6239481,840,91,47,101,2000,6,9,1120160,80,64,70,F,2,1,2,2,438,846,0,1,1
6246715,840,91,47,101,2001,6,17,1040707,87,60,74,F,1,2,0,1,438,940,0,1,1
6359686,840,91,47,101,2015,6,7,981349,56,63,73,F,0,1,0,2,440,910,0,1,1
6362617,840,91,47,101,2016,6,21,981349,58,55,68,F,0,0,0,0,438,900,0,1,1
6239342,840,91,48,101,2000,6,25,1070255,57,64,80,F,1,2,4,1,434,855,1,1,1
6240948,840,91,48,101,2001,6,24,1070255,62,56,76,F,1,1,0,0,434,850,1,1,1
6359254,840,91,48,101,2015,6,28,1070255,64,55,70,F,0,1,0,0,434,915,0,1,1
6363257,840,91,48,101,2016,7,3,1070255,65,60,75,F,0,1,0,0,434,931,0,1,1
6240485,840,91,49,101,2000,6,3,980420,80,45,60,F,0,1,0,0,434,945,1,1,1
6242310,840,91,49,101,2001,6,7,980420,85,52,55,F,1,2,2,2,434,956,1,1,1
6359245,840,91,49,101,2015,6,6,1151484,77,44,60,F,2,2,0,0,434,914,0,1,1
6363597,840,91,49,101,2016,7,3,1151484,77,55,70,F,1,1,0,0,434,856,0,1,1
6247231,840,91,50,101,2001,7,3,1060250,63,72,85,F,1,4,0,1,454,1037,0,1,1
6360095,840,91,50,101,2015,7,3,1060250,60,55,51,F,1,1,0,1,456,945,0,1,1
6357537,840,91,51,101,2015,6,13,1030696,60,55,61,F,2,2,2,2,451,1127,1,0,0
6360894,840,91,51,101,2016,6,5,1030696,57,51,56,F,2,4,5,1,450,1155,1,0,0
6239425,840,91,52,101,2000,6,10,1020309,63,60,79,F,3,3,0,2,455,919,1,1,1
6240081,840,91,52,101,2001,6,14,1020309,63,70,75,F,3,2,1,2,450,950,0,1,1
6360823,840,91,52,101,2015,7,1,1020309,56,60,70,F,1,2,0,1,450,930,0,1,1
6364388,840,91,52,101,2016,7,6,1020309,53,70,77,F,1,1,0,2,450,940,0,1,1
6361737,840,91,53,101,2015,6,27,1160407,61,54,71,F,1,2,0,0,450,1025,1,1,1
6361794,840,91,53,101,2016,6,30,1160407,60,56,70,F,2,3,1,0,450,1020,1,1,1
6240489,840,91,54,101,2000,6,17,1000155,70,40,70,F,0,0,0,0,450,915,0,1,1
6240955,840,91,54,101,2001,6,17,1000155,66,55,70,F,0,0,0,0,450,903,0,1,1
6359142,840,91,54,101,2015,6,14,1000155,63,59,70,F,0,0,2,1,450,915,0,1,1
6363030,840,91,54,101,2016,6,15,1140724,58,67,75,F,0,1,2,1,454,1015,0,1,1
6239485,840,91,55,101,2000,6,18,1080248,69,53,69,F,0,2,0,1,446,949,1,1,1
6241978,840,91,55,101,2001,6,16,1080248,66,56,72,F,0,0,0,1,446,920,1,1,1
6358842,840,91,55,101,2015,6,20,1040971,80,55,62,F,1,1,2,2,449,903,0,1,1
6361576,840,91,55,101,2016,5,29,1040971,81,64,65,F,1,2,1,2,449,900,0,1,1
6240492,840,91,56,101,2000,6,11,980360,77,68,87,F,0,1,2,1,446,846,0,1,1
6242314,840,91,56,101,2001,6,8,980360,69,49,57,F,0,0,4,1,446,850,0,1,1
6362856,840,91,56,101,2016,6,24,1150358,71,52,69,F,0,1,0,0,440,859,0,1,1
6239490,840,91,57,101,2000,6,23,1150413,72,60,73,F,0,1,0,2,446,840,0,1,1
6241981,840,91,57,101,2001,6,8,1150413,73,56,68,F,0,1,0,0,446,900,0,1,1
6360024,840,91,57,101,2015,6,16,1150413,63,60,69,F,1,2,0,0,446,845,0,1,1
6362198,840,91,57,101,2016,6,11,1150413,65,60,64,F,1,2,1,2,446,855,0,1,1
6240952,840,91,58,101,2001,6,24,970193,68,50,65,F,0,1,0,0,448,900,0,1,1
6357838,840,91,58,101,2015,6,19,1040585,58,54,63,F,3,2,0,0,452,915,0,1,1
6361864,840,91,58,101,2016,7,2,1040585,61,56,68,F,2,2,2,0,444,909,0,1,1
6358330,840,91,59,101,2015,6,23,1180171,46,59,67,F,3,0,2,0,442,955,0,1,1
6360736,840,91,59,101,2016,6,7,1180171,45,52,52,F,2,3,2,2,442,930,0,1,1
6242319,840,91,60,101,2000,6,25,1070354,58,65,80,F,0,0,0,0,448,900,0,1,1
6242322,840,91,60,101,2001,7,1,1070354,53,60,65,F,3,3,2,0,500,915,1,1,1
6358582,840,91,60,101,2015,6,25,1151555,56,64,72,F,0,2,2,1,442,940,0,1,1
6361739,840,91,61,101,2015,7,4,1160407,55,55,67,F,1,0,0,0,442,910,0,1,1
6361711,840,91,61,101,2016,6,26,1160407,54,65,73,F,1,2,0,0,442,1005,1,1,1
6239429,840,91,62,101,2000,6,18,1000341,63,58,70,F,0,0,0,0,440,910,0,1,1
6240084,840,91,62,101,2001,6,10,1000341,58,67,71,F,0,2,1,2,440,920,0,1,1
6361495,840,91,62,101,2016,6,10,1140363,53,61,69,F,2,2,2,0,442,920,0,1,1
6239433,840,91,63,101,2000,6,17,1020267,58,56,59,F,2,3,0,0,435,846,0,1,1
6240086,840,91,63,101,2001,6,9,1020267,64,63,68,F,1,3,0,0,438,843,0,1,1
6359151,840,91,63,101,2015,6,4,1020267,62,54,60,F,0,2,2,2,438,844,0,1,1
6360867,840,91,63,101,2016,6,5,1020267,57,64,68,F,2,2,1,1,438,852,0,1,1
6358878,840,91,64,101,2015,6,9,1210053,63,56,62,F,1,1,0,1,454,917,0,1,1
6361934,840,91,64,101,2016,6,18,1210053,64,63,69,F,0,0,2,2,456,947,0,1,1
6239346,840,91,65,101,2000,6,20,1150836,58,69,72,F,3,5,8,2,454,907,0,0,0
6240958,840,91,65,101,2001,6,19,1150836,61,71,69,F,3,2,2,0,454,926,0,1,1
6358466,840,91,65,101,2015,6,9,1090865,47,53,84,F,0,2,0,1,453,1115,0,1,1
6362278,840,91,65,101,2016,6,28,1090865,47,61,66,F,1,2,0,2,511,1028,0,1,1
6240615,840,91,66,101,2000,6,7,1040250,66,46,58,F,0,2,0,0,450,900,0,1,1
6242326,840,91,66,101,2001,6,8,1040250,55,52,62,F,0,1,0,0,450,900,0,1,1
6357422,840,91,66,101,2015,6,6,1140533,54,53,63,F,3,2,0,1,452,1039,1,1,1
6364397,840,91,66,101,2016,6,2,1140533,55,58,64,F,1,3,0,0,452,1037,1,1,1
6239493,840,91,68,101,2000,6,18,1070277,64,53,65,F,0,2,1,0,446,903,0,1,1
6239969,840,91,68,101,2001,6,9,1070277,58,57,72,F,0,1,0,0,446,857,0,1,1
6357642,840,91,68,101,2015,6,13,1070277,67,59,63,F,1,2,2,2,446,910,0,1,1
6361044,840,91,68,101,2016,6,12,1070277,63,59,64,F,2,3,0,2,446,857,0,1,1
6240619,840,91,69,101,2000,6,18,990113,64,56,70,F,0,0,1,0,446,912,0,1,1
6242330,840,91,69,101,2001,6,15,990113,65,65,66,F,0,1,1,2,446,907,0,1,1
6360316,840,91,69,101,2015,6,20,1041085,65,50,72,F,1,1,0,2,442,941,0,1,1
6363629,840,91,69,101,2016,6,4,1041085,66,63,71,F,0,3,0,2,448,948,0,1,1
6239438,840,91,70,101,2000,6,6,990113,57,46,67,F,0,1,0,0,442,912,0,1,1
6240089,840,91,70,101,2001,6,11,990113,54,64,74,F,0,0,0,0,442,906,0,1,1
6360315,840,91,70,101,2015,6,6,1041085,59,50,62,F,1,2,2,0,448,959,0,1,1
6363617,840,91,70,101,2016,6,5,1041085,64,59,64,F,1,3,1,2,447,931,0,1,1
6239348,840,91,118,101,2000,6,17,1140363,70,40,51,F,0,2,0,0,444,909,1,1,1
6240961,840,91,118,101,2001,6,23,1140363,68,40,68,F,0,1,0,0,442,910,1,1,1
6357285,840,91,118,101,2015,6,6,1140363,79,43,55,F,0,2,0,0,440,930,1,1,1
6361499,840,91,118,101,2016,6,19,1140363,68,63,69,F,1,2,0,0,442,920,0,1,1
6357833,840,91,137,101,2015,6,11,1150012,39,64,67,F,0,0,2,5,446,912,1,1,1
6361735,840,91,146,101,2015,6,14,1160407,63,61,71,F,0,1,2,2,438,947,0,1,1
6360536,840,91,146,101,2016,5,30,1160407,66,58,71,F,0,1,0,0,438,957,1,1,1
6239442,840,91,167,101,2000,6,3,1040585,58,49,65,F,1,3,0,0,440,944,0,1,1
6243045,840,91,167,101,2001,6,17,1040585,53,63,78,F,1,1,0,0,446,950,0,1,1
6357888,840,91,167,101,2015,6,21,1040585,56,63,75,F,1,2,4,0,450,914,0,1,1
6361660,840,91,167,101,2016,6,27,1040585,56,68,71,F,2,2,0,0,454,931,0,1,1
6239498,840,91,301,101,2000,6,29,1080195,70,48,71,F,0,2,0,0,446,938,0,1,1
6246731,840,91,301,101,2001,6,23,1080195,72,51,72,F,1,3,0,0,446,952,0,1,1
6360824,840,91,301,101,2015,6,27,1080548,71,64,82,F,0,1,0,1,447,1015,0,1,1
6363524,840,91,301,101,2016,6,23,1080548,66,52,62,F,1,1,2,1,446,1037,0,1,1
6360244,840,91,302,101,2015,6,16,981061,63,50,60,F,2,3,0,0,440,934,0,1,1
6362226,840,91,302,101,2016,6,22,981061,58,53,66,F,0,2,1,1,440,928,0,1,1
6239501,840,91,303,101,2000,6,17,980325,68,44,51,F,1,2,0,1,434,814,0,1,1
6246739,840,91,303,101,2001,6,17,980325,68,44,56,F,0,1,0,0,434,816,0,1,1
6359754,840,91,303,101,2015,6,24,980325,56,52,66,F,0,1,0,0,434,838,0,1,1
6364403,840,91,303,101,2016,6,29,980325,55,45,63,F,0,1,0,0,434,831,0,1,1
6240964,840,91,304,101,2000,6,8,1190472,61,60,60,F,3,3,1,1,456,1015,NULL,1,1
6358703,840,91,304,101,2015,6,14,970243,68,61,66,F,0,1,2,2,450,934,1,1,1
6361323,840,91,304,101,2016,6,18,970243,71,62,75,F,0,0,1,2,505,932,0,1,1
6239350,840,91,305,101,2000,6,16,1190489,52,50,53,F,2,5,2,2,445,900,1,0,0
6359112,840,91,305,101,2015,6,7,1151439,70,61,67,F,1,2,2,1,445,910,0,1,1
6363343,840,91,305,101,2016,6,12,1151439,77,54,64,F,1,3,1,1,445,900,0,1,1
6239352,840,91,306,101,2000,6,8,1120370,67,58,80,F,0,0,1,0,435,1000,0,1,1
6240968,840,91,306,101,2001,7,1,1120370,57,50,79,F,5,1,0,1,437,950,0,0,0
6358515,840,91,306,101,2015,6,29,1151512,72,55,63,F,2,2,5,1,442,1100,0,1,1
6361589,840,91,306,101,2016,6,24,1151512,72,49,74,F,0,2,0,1,442,1154,0,0,0
6239354,840,91,307,101,2000,6,9,1170022,68,59,70,F,0,2,1,1,430,915,0,1,1
6240971,840,91,307,101,2001,6,15,1170022,70,48,54,F,2,2,0,1,435,931,0,1,1
6359722,840,91,307,101,2015,5,31,1170022,63,40,60,F,2,3,1,1,438,910,0,1,1
6363281,840,91,307,101,2016,6,11,1170022,62,80,82,F,3,3,0,1,438,949,0,1,1
6239505,840,91,308,101,2000,6,9,1150561,72,50,60,F,1,2,1,1,438,904,1,1,1
6241986,840,91,308,101,2001,6,26,1150561,66,69,80,F,1,2,0,0,434,908,1,1,1
6357122,840,91,308,101,2015,5,31,1070453,66,31,54,F,0,2,0,1,434,929,0,1,1
6361023,840,91,308,101,2016,6,12,1070453,63,43,61,F,0,3,0,0,434,930,0,1,1
6357918,840,91,309,101,2015,6,14,1080640,59,60,75,F,0,0,0,0,454,938,0,1,1
6361584,840,91,309,101,2016,6,11,1080640,62,65,80,F,0,1,0,0,454,911,0,1,1
6240622,840,91,310,101,2000,6,18,1120150,68,60,67,F,3,3,1,1,450,907,0,1,1
6242334,840,91,310,101,2001,7,4,1120150,64,67,72,F,1,4,0,0,450,852,0,1,1
6360242,840,91,310,101,2015,6,21,1120150,76,60,75,F,0,2,0,1,450,1010,0,1,1
6364409,840,91,310,101,2016,6,26,1120150,73,64,81,F,1,3,1,0,450,1020,0,1,1
6239509,840,91,311,101,2000,6,4,1080255,58,57,57,F,1,3,2,5,446,1001,1,1,1
6246747,840,91,311,101,2001,6,10,1080255,65,60,70,F,1,1,1,5,446,1002,1,1,1
6360320,840,91,311,101,2015,6,27,1220091,35,59,72,F,2,2,0,0,446,920,NULL,0,0
6239445,840,91,312,101,2000,6,12,980792,65,48,50,F,2,3,2,2,442,902,0,1,1
6243050,840,91,312,101,2001,6,16,980792,70,57,64,F,0,2,1,0,442,852,0,1,1
6359214,840,91,312,101,2015,6,13,1060283,76,58,59,F,2,2,2,5,442,925,1,1,1
6363037,840,91,312,101,2016,6,11,1060283,75,65,76,F,0,3,0,0,442,915,1,1,1
6239512,840,91,313,101,2000,6,23,1120160,78,50,70,F,0,1,0,2,438,846,0,1,1
6241988,840,91,313,101,2001,6,8,1120160,81,50,65,F,0,1,1,0,438,846,0,1,1
6359670,840,91,313,101,2015,6,4,981349,64,59,68,F,0,0,1,2,438,904,0,1,1
6362310,840,91,313,101,2016,6,8,981349,62,39,56,F,1,1,0,0,438,859,0,1,1
6239357,840,91,314,101,2000,6,23,1150808,64,65,78,F,0,2,1,1,434,1014,0,1,1
6240973,840,91,314,101,2001,6,22,1150808,56,65,67,F,2,2,2,1,434,948,0,1,1
6359217,840,91,314,101,2015,6,21,1150808,62,63,76,F,0,2,1,1,434,931,0,1,1
6362846,840,91,314,101,2016,6,12,1150808,53,60,64,F,0,2,0,1,434,929,0,1,1
6239360,840,91,315,101,2000,6,7,1070301,68,52,61,F,0,2,0,1,454,905,0,1,1
6240491,840,91,315,101,2001,6,12,1070301,73,69,74,F,2,1,2,2,454,907,0,1,1
6357976,840,91,315,101,2015,6,16,1070301,66,60,65,F,2,0,0,0,454,935,0,1,1
6360799,840,91,315,101,2016,6,7,1070301,65,56,59,F,1,2,0,1,456,926,0,1,1
6239363,840,91,316,101,2000,6,23,1000155,62,60,75,F,1,0,0,0,450,913,0,1,1
6240977,840,91,316,101,2001,6,24,1000155,62,48,70,F,1,1,0,0,450,859,0,1,1
6358753,840,91,316,101,2015,6,16,990889,52,51,67,F,0,2,0,0,450,930,0,1,1
6362691,840,91,316,101,2016,6,24,990889,53,58,76,F,0,1,0,0,450,926,0,1,1
6239367,840,91,317,101,2000,6,3,1040250,77,38,58,F,0,2,0,0,446,856,0,1,1
6240981,840,91,317,101,2001,6,9,1040250,73,55,65,F,0,2,0,1,446,856,0,1,1
6357817,840,91,317,101,2015,6,4,1040250,82,66,70,F,1,2,2,1,446,904,0,1,1
6362693,840,91,317,101,2016,6,7,1040250,74,52,53,F,1,2,0,1,446,904,0,1,1
6241992,840,91,318,101,2000,6,24,980743,58,54,78,F,0,2,0,2,442,858,0,1,1
6358094,840,91,318,101,2015,6,21,981394,53,64,75,F,2,3,0,0,442,935,1,1,1
6363633,840,91,318,101,2016,7,4,1151574,61,50,73,F,0,0,0,0,442,912,1,1,1
6240626,840,91,319,101,2000,6,19,1020308,63,51,55,F,1,1,0,0,449,914,1,1,1
6242336,840,91,319,101,2001,6,25,1020308,66,0,0, ,0,0,0,0,446,900,1,1,1
6358843,840,91,319,101,2015,6,30,1040971,67,59,69,F,1,2,2,1,459,925,0,1,1
6362132,840,91,319,101,2016,6,5,1040971,69,61,64,F,1,3,2,1,454,858,0,1,1
6240630,840,91,320,101,2000,6,4,1090675,58,52,60,F,0,2,2,5,456,850,0,1,1
6242340,840,91,320,101,2001,6,17,1090675,53,58,75,F,0,0,0,0,445,843,0,1,1
6358883,840,91,320,101,2015,6,11,1210053,66,68,64,F,2,2,2,2,500,935,0,1,1
6361931,840,91,320,101,2016,7,4,1210053,61,63,68,F,1,1,2,2,502,918,0,1,1
6239370,840,91,321,101,2000,6,18,980744,54,58,68,F,1,2,1,0,445,1015,0,1,1
6240984,840,91,321,101,2001,6,10,980744,54,65,74,F,1,3,2,2,450,950,0,1,1
6240634,840,91,322,101,2000,6,27,1040497,55,50,63,F,1,1,0,1,440,846,0,1,1
6242344,840,91,322,101,2001,6,9,1040497,56,49,56,F,2,2,1,1,438,846,0,1,1
6357479,840,91,322,101,2015,6,9,1220092,52,55,66,F,0,2,0,2,438,858,0,1,1
6361795,840,91,322,101,2016,6,3,1220092,54,52,61,F,0,1,0,1,438,905,0,1,1
6357602,840,91,421,101,2015,6,7,1060132,51,61,68,F,2,4,2,2,446,1015,0,1,1
6360634,840,91,421,101,2016,6,5,1060132,52,62,65,F,2,5,2,2,450,845,0,0,0
6239449,840,92,1,101,2000,6,21,1090360,58,43,60,F,0,0,1,1,504,920,1,1,1
6243053,840,92,1,101,2001,6,19,1090360,62,48,68,F,0,0,2,2,506,930,1,1,1
6359534,840,92,1,101,2015,6,24,1120663,55,42,65,F,0,1,0,1,502,1055,0,1,1
6363374,840,92,1,101,2016,6,22,1120663,55,37,62,F,0,2,0,0,504,1010,0,1,1
6239516,840,92,2,101,2000,6,10,1100085,62,46,46,F,1,3,0,1,502,855,0,1,1
6241996,840,92,2,101,2001,6,10,1100085,56,62,64,F,1,0,0,0,502,818,0,1,1
6358688,840,92,2,101,2015,6,10,1100085,51,60,63,F,0,1,1,1,502,840,0,1,1
6361950,840,92,2,101,2016,6,10,1100085,52,53,62,F,0,0,0,0,502,835,0,1,1
6240638,840,92,3,101,2000,6,2,1150623,43,40,60,F,0,2,0,0,505,910,0,1,1
6242348,840,92,3,101,2001,5,30,1150623,40,42,68,F,1,3,0,0,503,830,0,0,0
6358685,840,92,3,101,2015,6,20,1091272,34,64,75,F,1,1,0,0,458,1010,1,1,1
6361075,840,92,3,101,2016,6,5,1091272,47,55,59,F,0,0,0,0,458,1028,1,1,1
6239373,840,92,5,101,2000,6,19,980462,44,45,75,F,1,3,1,2,455,912,0,1,1
6240987,840,92,5,101,2001,6,8,980462,41,48,75,F,2,3,0,1,450,857,0,1,1
6359887,840,92,5,101,2015,6,20,980462,40,50,65,F,1,3,1,1,450,830,1,1,1
6363266,840,92,5,101,2016,6,18,980462,40,57,75,F,0,2,0,0,450,856,0,1,1
6239376,840,92,7,101,2000,6,4,970227,50,48,52,F,1,1,2,2,450,935,1,1,1
6240494,840,92,7,101,2001,6,9,970227,51,56,78,F,0,1,1,0,441,945,1,1,1
6359476,840,92,7,101,2015,6,20,970227,46,59,78,F,0,2,0,1,445,1100,0,1,1
6363264,840,92,7,101,2016,6,10,970227,48,55,84,F,0,1,0,0,446,1055,0,1,1
6359831,840,92,9,101,2015,6,24,1091111,53,47,74,F,2,3,1,1,506,1021,0,1,1
6363408,840,92,9,101,2016,6,20,1091111,55,38,65,F,1,2,0,0,506,1012,0,1,1
6239520,840,92,10,101,2000,6,9,1040501,44,55,75,F,1,2,1,2,502,903,0,1,1
6243056,840,92,11,101,2000,6,25,1190422,41,56,65,F,0,3,0,1,458,943,0,1,1
6247255,840,92,11,101,2001,7,1,1190422,45,65,86,F,0,2,0,0,458,1018,1,1,1
6362741,840,92,11,101,2016,6,30,1190422,44,62,73,F,0,1,2,1,458,1013,1,1,1
6240642,840,92,13,101,2000,6,3,980795,41,45,70,F,4,5,0,0,450,1032,0,1,1
6242352,840,92,13,101,2001,6,4,980795,25,55,50,F,2,2,2,2,515,1001,1,1,1
6240645,840,92,15,101,2000,6,11,1000277,52,37,68,F,0,2,1,0,514,1007,1,1,1
6242354,840,92,15,101,2001,6,9,1000277,54,42,76,F,0,1,0,0,515,1000,1,1,1
6362905,840,92,15,101,2016,6,21,1000277,62,55,82,F,1,2,0,0,514,1048,1,1,1
6239378,840,92,16,101,2000,6,30,1090683,28,56,73,F,2,1,1,0,515,1030,1,1,1
6240990,840,92,16,101,2001,6,16,1090683,24,45,75,F,1,1,0,0,513,1030,NULL,1,1
6357923,840,92,16,101,2015,6,20,1190926,30,39,64,F,1,2,0,0,510,919,0,1,1
6239379,840,92,17,101,2000,6,20,990329,14,37,58,F,1,3,0,0,506,951,0,1,1
